Unit,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021*
State appropriation,327206000.00,320662000.00,314733000.00,325796000.00,320156000.00,329908000.00,316572000.00,315147800.00,268803300.00,273056700.00,279108700.00,295174100.00,299430600.00,308639000.00,314589100.00,320782400.00,325531500.00,325531500.00
Tuition and Fees,642373000.00,675392000.00,725108000.00,777367000.00,840565529.00,894486505.00,948461285.00,1015952444.00,1090340016.00,1156646746.00,1217808035.00,1277842077.00,1308818621.00,1395166026.00,1490041306.00,1597253524.00,1694487152.00,1702208033.00
Indirect Cost Recovery,149157000.00,156458000.00,165384000.00,170560000.00,164709739.00,171569135.00,180191456.00,212467041.00,218291135.00,211616080.00,219303352.00,213874087.00,215799289.00,226543000.00,239049970.00,253194825.00,277117179.00,264054208.00
Other Revenue,10305000.00,10870000.00,15260000.00,21325000.00,22230000.00,12830000.00,9785000.00,9678000.00,9603000.00,7820000.00,7920000.00,8020000.00,9700000.00,9595000.00,10095000.00,9845000.00,10745000.00,8245000.00
Total Revenues,1129041000.00,1163382000.00,1220485000.00,1295048000.00,1347661268.00,1408793640.00,1455009741.00,1553245285.00,1587037451.00,1649139526.00,1724140087.00,1794910264.00,1833748510.00,1939943026.00,2053775376.00,2181075749.00,2307880831.00,2300038741.00
A. Alfred Taubman College of Architecture & Urban Planning,8603000.00,9063000.00,10150000.00,10903000.00,11046499.00,12533809.00,13941872.00,14442729.00,14877381.00,15388347.00,17038697.00,18467519.00,20526323.00,22012887.00,22239481.00,21727648.00,21569948.00,17127729.00
Penny W. Stamps School of Art & Design,7062000.00,7060000.00,6523000.00,7391000.00,8347814.00,8815652.00,9128015.00,9501157.00,9515135.00,10685076.00,10894277.00,11778047.00,12037821.00,12648736.00,12830422.00,13858859.00,14882467.00,15040259.00
Stephen M. Ross School of Business,54598000.00,53319000.00,56224000.00,63488000.00,66041446.00,69666930.00,69950823.00,74768189.00,77102430.00,83013324.00,92801175.00,96751609.00,97996827.00,94529942.00,103885792.00,116414165.00,124277659.00,105648323.00
School of Dentistry,24021000.00,24386000.00,25487000.00,27053000.00,27328244.00,27568061.00,29552942.00,30191734.00,29957046.00,31626871.00,31524830.00,31247292.00,31757413.00,32966852.00,34817662.00,36222850.00,37662391.00,37599675.00
School of Education,13134000.00,13379000.00,14469000.00,15349000.00,15559343.00,15807021.00,16359725.00,17345577.00,16979525.00,16753046.00,17731456.00,18289538.00,18123693.00,19232480.00,18755920.00,19415472.00,19190878.00,17160753.00
College of Engineering,104112000.00,106859000.00,107834000.00,115131000.00,118510124.00,126932996.00,131365440.00,151552960.00,155624821.00,165882724.00,174102625.00,180288445.00,186015261.00,201234254.00,225919663.00,240790528.00,249327952.00,251584584.00
School of Information,8353000.00,8673000.00,8906000.00,9390000.00,10344261.00,11043741.00,11657141.00,13487251.00,14120366.00,15071666.00,16263371.00,19474858.00,17854843.00,19981061.00,22991851.00,25681785.00,30860061.00,31657143.00
School of Kinesiology,6016000.00,5695000.00,7405000.00,8511000.00,8804973.00,9631390.00,9570743.00,10286868.00,11325613.00,11787782.00,12840886.00,13142883.00,15080821.00,16512093.00,16460843.00,18635791.00,19975424.00,18576477.00
Law School,29176000.00,30089000.00,33270000.00,35198000.00,37966210.00,41298591.00,42048355.00,42157221.00,43083274.00,45738151.00,42740687.00,41158637.00,41989924.00,42751666.00,44523911.00,49709407.00,54432078.00,56749857.00
"College of Literature, Science and the Arts",221571000.00,234564000.00,245700000.00,260611000.00,279471671.00,289261447.00,295792441.00,309194192.00,324131487.00,338730213.00,354946452.00,366812474.00,367817076.00,390583712.00,403679310.00,423292736.00,448200491.00,449080675.00
Medical School,81033000.00,82197000.00,81424000.00,79034000.00,80473192.00,82451625.00,69686249.00,89252020.00,78096085.00,82069686.00,76528291.00,71282980.00,75315476.00,84018252.00,85594165.00,93282774.00,106167086.00,84662093.00
"School of Music, Theatre & Dance",20748000.00,21481000.00,23024000.00,25030000.00,25490579.00,25364864.00,26115420.00,27418471.00,29237336.00,31213077.00,32291436.00,33348472.00,35127294.00,37696205.00,39803644.00,41129964.00,41184320.00,38448754.00
School for Environment and Sustainability,5610000.00,5409000.00,5555000.00,6241000.00,6260198.00,6287618.00,7544854.00,8168987.00,9415966.00,11384276.00,11252254.00,11042912.00,10089069.00,12889566.00,13984128.00,17941591.00,19689138.00,20840876.00
School of Nursing,10392000.00,10763000.00,11448000.00,12319000.00,12862955.00,13448365.00,14096538.00,14265442.00,15290146.00,17332495.00,18026117.00,18507910.00,18108705.00,19050577.00,19496397.00,22509024.00,23420699.00,25298136.00
College of Pharmacy,7515000.00,7956000.00,8441000.00,9529000.00,10397479.00,10833891.00,10506093.00,11346208.00,11986583.00,13012590.00,14015776.00,13922231.00,15421504.00,15851479.00,18167341.00,17740460.00,19583268.00,20399514.00
School of Public Health,22948000.00,24048000.00,28097000.00,26997000.00,27751286.00,27735847.00,29722257.00,30975114.00,33705476.00,31340080.00,33118706.00,33474829.00,33981311.00,34765584.00,38077426.00,42880548.00,47672854.00,43716228.00
Gerald R. Ford School of Public Policy,6628000.00,6714000.00,6898000.00,7325000.00,7960373.00,8310399.00,8514055.00,9631470.00,8870736.00,9324903.00,10154297.00,10414882.00,10688700.00,12180265.00,13239937.00,15239373.00,15988695.00,13677786.00
School of Social Work,14215000.00,15346000.00,16667000.00,17410000.00,16705436.00,17091874.00,17383943.00,18257697.00,18746661.00,20286714.00,20213974.00,21014601.00,21154643.00,22422146.00,24177017.00,25474157.00,26320778.00,25649785.00
Horace H. Rackham School of Graduate Studies,7275000.00,7232000.00,7855000.00,8087000.00,8175038.00,8360502.00,8446497.00,8617360.00,8618322.00,8397264.00,8482279.00,8568028.00,9353739.00,9702169.00,9832434.00,10301937.00,10492990.00,10403436.00
Library and University Academic Units,47733000.00,45233000.00,46213000.00,47715000.00,49475226.00,57639792.00,59294366.00,59543316.00,60468178.00,61999606.00,63995126.00,65670309.00,67503254.00,69112579.00,71685469.00,75788607.00,79680322.00,79450536.00
Research Units,8097000.00,4251000.00,4191000.00,3608000.00,4305103.00,4115798.00,3158109.00,4314464.00,4969190.00,4942749.00,4778673.00,3326026.00,3718723.00,3643427.00,2913336.00,5548980.00,6393675.00,5903439.00
Departmental Activities,,,,,,,,,,,,,,,,,9300000.00,6800000.00
Academic Program Support,32167000.00,35050000.00,34955000.00,41987000.00,49232881.00,57327865.00,70591943.00,84366721.00,62990965.00,63548223.00,69072748.00,79382617.00,77995383.00,86901675.00,95542380.00,86157606.00,86556083.00,109720042.00
Capital Renewal Fund,,,,,,,,,16565726.00,30300216.00,41894073.00,44904791.00,46063890.00,47692788.00,49127719.00,49765625.00,50669598.00,51326091.00
Total Academic,741006000.00,758769000.00,790735000.00,838309000.00,882510331.00,931528078.00,954427821.00,1039085148.00,1055678448.00,1119829079.00,1174708206.00,1212271890.00,1233721693.00,1308380395.00,1387746248.00,1469509887.00,1563498855.00,1536522191.00
President,1949000.00,1775000.00,2452000.00,2483000.00,1858394.00,1957848.00,1986695.00,1794644.00,1832121.00,1819758.00,1844554.00,2010951.00,2239582.00,2292312.00,2357068.00,2416290.00,2470897.00,2446188.00
Provost & Executive Vice President for Academic Affairs,37754000.00,42182000.00,42385000.00,44061000.00,49312276.00,27841385.00,27057212.00,29528862.00,30918274.00,30783023.00,31732898.00,32649413.00,33153563.00,35056935.00,36610748.00,38479524.00,40440337.00,40292247.00
Executive Vice President & Chief Financial Ofﬁcer,128382000.00,131695000.00,131768000.00,138147000.00,140905829.00,163031556.00,167770904.00,164732448.00,168640787.00,158971019.00,160635814.00,161700239.00,164890838.00,118164143.00,123380210.00,128240898.00,134123327.00,134343409.00
Division of Public Safety & Security,,,,,,,,,,9380281.00,9881100.00,10191929.00,10399348.00,10718077.00,11259261.00,11733424.00,12472802.00,12375825.00
Vice President for Communications,4487000.00,4619000.00,4044000.00,4134000.00,4912848.00,5378591.00,5433525.00,5283304.00,5864792.00,5794782.00,5856562.00,6046855.00,6183252.00,7278978.00,7447699.00,7770488.00,8128836.00,8047548.00
Vice President for Development,8103000.00,8059000.00,8121000.00,8326000.00,881466.00,932258.00,944552.00,833873.00,841129.00,684397.00,796697.00,,,,,,,
Vice President & General Counsel,2840000.00,2668000.00,2722000.00,2890000.00,2716771.00,2841742.00,2862214.00,3054037.00,3072849.00,3060320.00,3428356.00,3554489.00,3691425.00,3960481.00,4369217.00,4513286.00,4785720.00,4737863.00
Vice President for Government Relations,1607000.00,1628000.00,1646000.00,1702000.00,1739344.00,1780696.00,1802047.00,1809518.00,1820716.00,1805580.00,1826138.00,1966254.00,2027038.00,2078830.00,2134853.00,2323117.00,3221654.00,3189437.00
Vice President for Information Technology & Chief Information Officer,,,,,,,,,,,,,,51416738.00,54232254.00,55493389.00,57215550.00,56712404.00
Vice President for Research- Support Units,14526000.00,15514000.00,15509000.00,16550000.00,18008234.00,17652191.00,18531310.00,23477918.00,23828454.00,24319175.00,24579383.00,25015602.00,25334467.00,27356715.00,28982070.00,29831073.00,29964919.00,29665798.00
Vice President & Secretary of the University,589000.00,618000.00,578000.00,657000.00,673221.00,691129.00,704659.00,722795.00,743922.00,711675.00,721409.00,774866.00,791092.00,808018.00,829070.00,861383.00,912291.00,903168.00
Vice President for Student Life,9898000.00,10183000.00,8910000.00,11279000.00,12289945.00,12841565.00,14692793.00,15091771.00,15149139.00,14921771.00,15342798.00,15674338.00,16681771.00,18952397.00,20383236.00,20849006.00,21694360.00,21746036.00
Total Executive Officer and Service Units,210135000.00,218942000.00,218134000.00,230229000.00,233298328.00,234948961.00,241785911.00,246329170.00,252712183.00,252251781.00,256645709.00,259584936.00,265392376.00,278083624.00,291985686.00,302511878.00,315430693.00,314459923.00
Rackham Financial Aid,,,,,,,,,,,47408030.00,50145823.00,51499760.00,52556182.00,54710985.00,56516448.00,58324974.00,59433149.00
Undergraduate Financial Aid,,,,,,,,,,,113762294.00,133298662.00,144127249.00,161439310.00,176724951.00,205600426.00,228601518.00,241408952.00
Total Central Financial Aid,75492000.00,78099000.00,85259000.00,90920000.00,99057782.00,107593815.00,117790268.00,126055933.00,134255008.00,144768261.00,161170324.00,183444485.00,195627009.00,213995492.00,231435936.00,262116874.00,286926492.00,300842101.00
General University Support,38562000.00,38693000.00,45920000.00,45259000.00,35435266.00,36249232.00,35462670.00,36778415.00,37429306.00,38951292.00,35552940.00,40897366.00,37131035.00,38668649.00,39770549.00,41964193.00,42972602.00,46909071.00
Utilities,57846000.00,62879000.00,74437000.00,85331000.00,81806791.00,83136315.00,89812057.00,88412821.00,89921789.00,75873579.00,66754951.00,67215901.00,67179978.00,67329587.00,67833881.00,67857292.00,68761809.00,70301335.00
Insurance,,,,,8530379.00,7302181.00,7439107.00,8477433.00,8514387.00,8644883.00,8482181.00,8857127.00,9341751.00,9780073.00,9233669.00,10216181.00,11308107.00,12480477.00
Departmental Income,6000000.00,6000000.00,6000000.00,5000000.00,5000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,7000000.00,7000000.00,7900000.00,8400000.00,,
North Campus Research Complex,,,,,,,,,,,12297609.00,14402800.00,16462395.00,15005845.00,16102913.00,16717240.00,16571750.00,15727535.00
Legal and Professional Fees,,,,,569031.00,569031.00,569031.00,369031.00,369031.00,369031.00,369031.00,369031.00,369031.00,369031.00,369031.00,369031.00,369031.00,369031.00
Ceremonial and Presidential Events,,,,,633360.00,646027.00,722876.00,737334.00,757299.00,751620.00,759136.00,766728.00,723242.00,730330.00,797463.00,813173.00,1441492.00,1427077.00
Staff Benefits Pool,,,,,820000.00,820000.00,1000000.00,1000000.00,1400000.00,1700000.00,1400000.00,1100000.00,800000.00,600000.00,600000.00,600000.00,600000.00,1000000.00
Total University Items,102407000.00,107572000.00,126357000.00,135590000.00,132794827.00,134722786.00,141005741.00,141775034.00,144391812.00,132290405.00,131615848.00,139608953.00,139007432.00,139483515.00,142607506.00,146937110.00,142024791.00,148214526.00
Total Expenditures,1129041000.00,1163382000.00,1220485000.00,1295048000.00,1347661268.00,1408793640.00,1455009741.00,1553245285.00,1587037451.00,1649139526.00,1724140087.00,1794910264.00,1833748510.00,1939943026.00,2053775376.00,2181075749.00,2307880831.00,2300038741.00